id,prod_name,brand,category,description,specs,img_links,url,created_at,updated_at,retailer,price,sku,dimension
12,"L'Oréal Professionnel NutriOil, Shampoo de Nutrição Intensa com Óleo de Coco, Ideal para Cabelos Secos e Sem Brilho, Limpeza Suave, Mais Maciez e Brilho 300ml",l'oréal professionnel paris,Beleza›Cuidados com o Cabelo›Shampoos e Condicionadores›Shampoos,,"{""Aroma"": ""Coco"", ""Dimensões do item C x L x A"": ""6 x 6 x 10 centímetros"", ""Faixa etária (descrição)"": ""Adulto"", ""Marca"": ""L'Oréal Professionnel Paris"", ""Peso do produto"": ""250 Gramas"", ""Dimensões do produto"": ""6 x 6 x 10 cm; 250 g"", ""Fabricante"": ""L'Oréal Professionnel"", ""ASIN"": ""B0B7SDZGBN"", ""Número do modelo"": ""J13"", ""País de origem"": ""Brasil"", ""search_term"": ""Beleza De Luxo""}",https://m.media-amazon.com/images/I/51uSOCZOtXL._AC_SX679_.jpg,https://www.amazon.com.br/Shampoo-NutriOil-nutri%C3%A7%C3%A3o-enriquecido-Professionnel/dp/B0B7SDZGBN/ref=sr_1_11?dib=eyJ2IjoiMSJ9.dnnAg4MejDYg14QcN0JgVOyW1dyuv_pS6NA2BxH3thJuk56ynYMXLbCoO-VoR0XlWUJnHMhG7IeQx76_Wne-ufBBjcVQWwncYjcCmty5yNB3RXtD-kwcCorHClnE0OxBwPQKJhIgJFByy4xrpRNaoQEKrVMCM7L4Y8E_mwxTdL_ZQ_1B7bEc0T9uPZtIu42oqGKRXcCx0cn0vo-tpHIv3BmnpLLQJw92wtPx_mzq-GzWI1SYC1leaW6mJgmEj_HF_749FJhDGDVMtezxrPqMW0_vGt-Mhex58m3zkuSPVWA.q6i90OM5wT6ZB0awCDMow_BN-I_kH_u6eYJk09yscrQ&dib_tag=se&keywords=beleza+de+luxo&qid=1764189745&sr=8-11,45:51.2,45:51.2,amazon_br,7181,B0B7SDZGBN,300ml
13,"CeraVe, Gel de Limpeza Facial para pele oleosa, com Ácido Hialurônico e Niacinamida",l'oréal,"Beleza›Pele›Rosto›Sabonetes Líquidos, Óleos e Loções›Loções e Sabonetes Faciais",,"{""Dimensões do produto"": ""19 x 11 x 26 cm; 162 g"", ""Fabricante"": ""L'Oréal"", ""ASIN"": ""B07XP6N3BC"", ""Número do modelo"": ""VC-a1-39174"", ""País de origem"": ""Brasil"", ""search_term"": ""Beleza De Luxo""}",https://m.media-amazon.com/images/I/61xWOPEWt8L._AC_SX679_.jpg,https://www.amazon.com.br/CeraVe-Limpeza-Facial-Hialur%C3%B4nico-Niacinamida/dp/B07XP6N3BC/ref=sr_1_12?dib=eyJ2IjoiMSJ9.dnnAg4MejDYg14QcN0JgVOyW1dyuv_pS6NA2BxH3thJuk56ynYMXLbCoO-VoR0XlWUJnHMhG7IeQx76_Wne-ufBBjcVQWwncYjcCmty5yNB3RXtD-kwcCorHClnE0OxBwPQKJhIgJFByy4xrpRNaoQEKrVMCM7L4Y8E_mwxTdL_ZQ_1B7bEc0T9uPZtIu42oqGKRXcCx0cn0vo-tpHIv3BmnpLLQJw92wtPx_mzq-GzWI1SYC1leaW6mJgmEj_HF_749FJhDGDVMtezxrPqMW0_vGt-Mhex58m3zkuSPVWA.q6i90OM5wT6ZB0awCDMow_BN-I_kH_u6eYJk09yscrQ&dib_tag=se&keywords=beleza+de+luxo&qid=1764189745&sr=8-12,45:51.2,45:51.2,amazon_br,6290,B07XP6N3BC,
14,"Rapunzel Milk Leave-in Spray 250ml , Lola Cosmetics",lola,Beleza›Cuidados com o Cabelo›Produtos para Modelagem de Cabelo›Fixadores em Spray,"[""Milk Spray Rapunzel 250 ml, Condicionador leave in que previne o envelhecimento do cabelo. Condicionador e leave in.""]","{""ASIN"": ""B074LSYFTJ"", ""Departamento"": ""Adultos"", ""Dimensões do produto"": ""1 x 1 x 1 cm; 230 g"", ""EAN"": ""0610452920179, 7899572802296"", ""Fabricante"": ""LOLA COSMETICS"", ""Funciona a bateria ou pilha?"": ""Não"", ""Marca"": ""Lola"", ""Modelo"": ""25861"", ""Número de unidades"": ""1"", ""Número do modelo"": ""25861"", ""Tamanho"": ""250 ml (Pacote de 1)"", ""Tipo de Cabelo"": ""Normal"", ""Tipo de Pele"": ""Todos os tipos de pele"", ""member_price"": ""R$16,10"", ""Avaliações de clientes"": ""4,7 4,7 de 5"", ""Dimensões do pacote"": ""17.8 x 7.3 x 4 centímetros"", ""Disponível para compra desde"": ""11 novembro 2017"", ""Ranking dos mais vendidos"": ""Nº 32 em Beleza (Conheça o Top 100 na categoria Beleza) Nº 1 em Fixadores em Spray"", ""Aroma"": ""(function(f) {var _np=(window.P._namespace(\""DetailPageProductOverviewTemplatesJava\""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {  P.when('A').execute(function(A){  A.on('a:truncate:po-attribute-truncate-1:updated', function(data) {  var isTruncated = !data.truncateInstance.getIfTextFits();  var seeMoreElement = document.getElementById('po-attribute-see-more-id-1');  if(seeMoreElement) {  seeMoreElement.style.display = isTruncated ? '' : 'none';  }  })  }); })); Fragrância herbal floral com notas de rosa e jasmim sobre um fundo cítrico adocicado. Uma combinação equilibrada entre natureza, frescor e sofisticaçãoFragrância herbal floral com notas de rosa e jasmim sobre um fundo cítrico adocicado. Uma combinação equili… Ver mais"", ""Forma do produto"": ""Aerossol"", ""Ingredientes ativos"": ""(function(f) {var _np=(window.P._namespace(\""DetailPageProductOverviewTemplatesJava\""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {  P.when('A').execute(function(A){  A.on('a:truncate:po-attribute-truncate-4:updated', function(data) {  var isTruncated = !data.truncateInstance.getIfTextFits();  var seeMoreElement = document.getElementById('po-attribute-see-more-id-4');  if(seeMoreElement) {  seeMoreElement.style.display = isTruncated ? '' : 'none';  }  })  }); })); Jojoba, Cuaçu, Argenine, Aqua, Behenamidopropyl Dimethylamine, Isoamyl Cocoate, Cetearyl Alcohol, Acacia Senegal Gum Extract, Salvia Officinalis (Sage) Extract, Urtica Dioica Extract, Symphytum Officinale (Confrei) Extract, Glycerin (Vegetable Derived), Lactic Acid, Glyceryl Stearate, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Rosmarinus Officinalis Leaf Extract, Ginkgo Biloba Leaf Extract,PanthenalJojoba, Cuaçu, Argenine, Aqua, Behenamidopropyl Dimethylamine, Isoamyl Cocoate, Cetearyl Alcohol,… Ver mais"", ""Peso do produto"": ""230 Gramas"", ""Brand"": ""Visite a loja Lola"", ""Descontinuado pelo fabricante"": ""Não"", ""País de origem"": ""Brasil"", ""search_term"": ""Beleza De Luxo""}",https://m.media-amazon.com/images/I/51csIh13k5L._AC_SX569_.jpg,https://www.amazon.com.br/Lola-Cosmetics-935-RAPUNZEL-SPRAY/dp/B074LSYFTJ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.dnnAg4MejDYg14QcN0JgVOyW1dyuv_pS6NA2BxH3thJuk56ynYMXLbCoO-VoR0XlWUJnHMhG7IeQx76_Wne-ufBBjcVQWwncYjcCmty5yNB3RXtD-kwcCorHClnE0OxBwPQKJhIgJFByy4xrpRNaoQEKrVMCM7L4Y8E_mwxTdL_ZQ_1B7bEc0T9uPZtIu42oqGKRXcCx0cn0vo-tpHIv3BmnpLLQJw92wtPx_mzq-GzWI1SYC1leaW6mJgmEj_HF_749FJhDGDVMtezxrPqMW0_vGt-Mhex58m3zkuSPVWA.q6i90OM5wT6ZB0awCDMow_BN-I_kH_u6eYJk09yscrQ&dib_tag=se&keywords=beleza+de+luxo&qid=1764189745&sr=8-13,45:51.2,45:51.2,amazon_br,1700,B074LSYFTJ,250ml
15,"NIVEA Protetor Labial Med Repair FPS15 4,8g - Hidrata e regenera os lábios ressecados e machucados, com Vitamina E e óleos naturais, proporciona reparação intensiva e alívio imediato",nivea,Beleza›Pele›Protetores Solares e Bronzeadores›Protetores Solares,"[""O que é? NIVEA Protetor Labial Med Repair FPS 15 é um aliado poderoso para hidratar e regenerar lábios ressecados e machucados. Para que serve? Sua fórmula avançada com Vitamina E, Pantenol e óleos naturais proporciona reparação intensiva e alívio imediato. Ao ser usado diariamente, garante lábios sempre macios e hidratados, independentemente da estação. Com FPS 15, ele protege contra os raios UV, enquanto os óleos de abacate e jojoba nutrem profundamente. Livre de óleo mineral e dermatologicamente testado, é a solução confiável para cuidar do seu sorriso. Cuide dos seus lábios com NIVEA Protetor Labial Med Repair FPS 15 e sorria com conforto em todas as ocasiões.""]","{""ASIN"": ""B07F3CXQ5G"", ""Departamento"": ""Adultos"", ""Dimensões do produto"": ""7,5 x 2,1 x 12 cm; 20 g"", ""EAN"": ""4005808369621"", ""Fabricante"": ""Nivea"", ""Funciona a bateria ou pilha?"": ""Não"", ""Marca"": ""NIVEA"", ""Número de unidades"": ""1"", ""Referência do fabricante"": ""705947"", ""Tamanho"": ""4.8 g (Pacote de 1)"", ""Tipo de Pele"": ""Seca"", ""Avaliações de clientes"": ""4,8 4,8 de 5"", ""Dimensões do pacote"": ""12 x 7.5 x 2 centímetros"", ""Disponível para compra desde"": ""16 agosto 2018"", ""Ranking dos mais vendidos"": ""Nº 40 em Beleza (Conheça o Top 100 na categoria Beleza) Nº 5 em Protetores Solares"", ""Cor"": ""Transparente"", ""Forma do produto"": ""Creme"", ""Tipo de pele"": ""Seca"", ""Vantagens do produto"": ""Hidratação intensiva e reparação de lábios ressecados e machucados, com proteção UVA/UVB"", ""Brand"": ""Visite a loja NIVEA"", ""Descontinuado pelo fabricante"": ""Não"", ""País de origem"": ""México"", ""search_term"": ""Beleza De Luxo""}",https://m.media-amazon.com/images/I/71iQew8qYqL._AC_SY355_.jpg,https://www.amazon.com.br/Protetor-Labial-Care-Protection-Nivea/dp/B07F3CXQ5G/ref=sr_1_14?dib=eyJ2IjoiMSJ9.dnnAg4MejDYg14QcN0JgVOyW1dyuv_pS6NA2BxH3thJuk56ynYMXLbCoO-VoR0XlWUJnHMhG7IeQx76_Wne-ufBBjcVQWwncYjcCmty5yNB3RXtD-kwcCorHClnE0OxBwPQKJhIgJFByy4xrpRNaoQEKrVMCM7L4Y8E_mwxTdL_ZQ_1B7bEc0T9uPZtIu42oqGKRXcCx0cn0vo-tpHIv3BmnpLLQJw92wtPx_mzq-GzWI1SYC1leaW6mJgmEj_HF_749FJhDGDVMtezxrPqMW0_vGt-Mhex58m3zkuSPVWA.q6i90OM5wT6ZB0awCDMow_BN-I_kH_u6eYJk09yscrQ&dib_tag=se&keywords=beleza+de+luxo&qid=1764189745&sr=8-14,45:51.2,45:51.2,amazon_br,1190,B07F3CXQ5G,
16,L’Oréal Paris L'Oréal Paris Revitalift Blur Mágico - Primer 27G,l'oreal paris,Beleza›Maquiagem›Rosto›Primer,"[""Cansada de ver pequenas imperfeições, poros dilatados e linhas finas que comprometem sua maquiagem? Imagine uma pele instantaneamente mais lisa, uniforme e com um acabamento perfeito, como se tivesse passado por um filtro de beleza na vida real. Essa transformação imediata agora é possível. O L'Oréal Paris Revitalift Primer Blur Mágico é a sua arma secreta para uma pele impecável. Com sua inovadora tecnologia Opti-Blur, ele utiliza micropartículas que difundem a luz, criando um efeito óptico desfocado que disfarça imediatamente a aparência de rugas e poros. Sua textura aveludada e oil-free é surpreendentemente leve, deslizando sobre a pele para criar uma superfície perfeitamente lisa e suave, sem deixar sensação oleosa. É o primeiro passo essencial que prepara sua pele, garantindo que a maquiagem aplique de forma mais uniforme e dure por muito mais tempo. Sinta a confiança de uma pele visivelmente transformada em segundos. O acabamento matte aveludado controla o brilho excessivo, sendo ideal para todos os tipos de pele, inclusive as mais oleosas. Use-o sozinho para um look natural e refinado ou como a base perfeita que potencializa o resultado da sua base e corretivo. Diga adeus à preocupação com a textura irregular da pele e olá para um rosto radiante, com um toque sedoso e uma aparência rejuvenescida que dura o dia todo. É mais que um primer, é um toque de mágica para a sua rotina de beleza. Adicione este passo transformador ao seu dia a dia e descubra o poder de uma pele visivelmente perfeita e pronta para qualquer ocasião.""]","{""ASIN"": ""B077C3M6VK"", ""Composição do material"": ""DIMETHICONE, DIMETHICONE CROSSPOLYMER, SILICA, ISODODECANE, ALUMINUM HYDROXIDE, DISODIUM STEAROYL GLUTAMATE, CI 77491, CI 77492 / IRON OXIDES, CI 77891 / TITANIUM DIOXIDE. (F.I.L B162851/1)"", ""Departamento"": ""Mulheres"", ""Dimensões do produto"": ""3,85 x 4,3 x 12 cm; 44,7 g"", ""EAN"": ""7899706112444"", ""Fabricante"": ""L'Oréal"", ""Funciona a bateria ou pilha?"": ""Não"", ""Marca"": ""L'Oreal Paris"", ""Número de unidades"": ""1"", ""Referência do fabricante"": ""7899706112444"", ""Tamanho"": ""27 g (Pacote de 1)"", ""Tipo de Cabelo"": ""Normal"", ""Tipo de Pele"": ""Todas"", ""Voltagem"": ""110"", ""member_price"": ""R$43,60"", ""Avaliações de clientes"": ""4,6 4,6 de 5"", ""Dimensões do pacote"": ""12.2 x 4.3 x 3.7 centímetros"", ""Disponível para compra desde"": ""11 novembro 2017"", ""Ranking dos mais vendidos"": ""Nº 301 em Beleza (Conheça o Top 100 na categoria Beleza) Nº 1 em Primer com Cor"", ""Forma do produto"": ""Creme"", ""Tipo de material livre"": ""Isento de Parabenos"", ""Tipo de pele"": ""Todas"", ""Vantagens do produto"": ""(function(f) {var _np=(window.P._namespace(\""DetailPageProductOverviewTemplatesJava\""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {  P.when('A').execute(function(A){  A.on('a:truncate:po-attribute-truncate-1:updated', function(data) {  var isTruncated = !data.truncateInstance.getIfTextFits();  var seeMoreElement = document.getElementById('po-attribute-see-more-id-1');  if(seeMoreElement) {  seeMoreElement.style.display = isTruncated ? '' : 'none';  }  })  }); })); Deixa um efeito matte aveludado na pele, Disfarça os poros dilatados, Esconde rugas e pequenas imperfeições, Prepara a pele para a aplicação da maquiagem, Uniformiza a pele instantaneamenteDeixa um efeito matte aveludado na pele, Disfarça os poros dilatados, Esconde rugas e pequenas imperfei… Ver mais"", ""Brand"": ""Visite a loja L'Oreal Paris"", ""País de origem"": ""Brasil"", ""search_term"": ""Beleza De Luxo""}",https://m.media-amazon.com/images/I/61dGcQfmOuL._AC_SY450_.jpg,https://www.amazon.com.br/Revitalift-M%C3%A1gico-Aperfei%C3%A7oador-LOr%C3%A9al-Paris/dp/B077C3M6VK/ref=sr_1_15?dib=eyJ2IjoiMSJ9.dnnAg4MejDYg14QcN0JgVOyW1dyuv_pS6NA2BxH3thJuk56ynYMXLbCoO-VoR0XlWUJnHMhG7IeQx76_Wne-ufBBjcVQWwncYjcCmty5yNB3RXtD-kwcCorHClnE0OxBwPQKJhIgJFByy4xrpRNaoQEKrVMCM7L4Y8E_mwxTdL_ZQ_1B7bEc0T9uPZtIu42oqGKRXcCx0cn0vo-tpHIv3BmnpLLQJw92wtPx_mzq-GzWI1SYC1leaW6mJgmEj_HF_749FJhDGDVMtezxrPqMW0_vGt-Mhex58m3zkuSPVWA.q6i90OM5wT6ZB0awCDMow_BN-I_kH_u6eYJk09yscrQ&dib_tag=se&keywords=beleza+de+luxo&qid=1764189745&sr=8-15,45:51.2,45:51.2,amazon_br,4590,B077C3M6VK,27g
17,BASE LIQUIDA -ULTRA COBERTURA-D3-CLARO,dailus,Beleza›Maquiagem›Rosto›Bases,"[""BASE ULTRA COBERTURA MATTE - D.3 A nossa clássica BASE ULTRA está de fórmula nova: mais sequinha e confortável, continua com o acabamento matte, mas agora traz uma cobertura que permite construir camadas (como você preferir!). O produto possui o já conhecido ácido hialurônico, um ativo poderoso que garante até 8h de hidratação, e FPS 15, para proteger a pele dos raios ultravioleta (UVA). A fórmula é 100% vegana, livre de parabenos e óleos. E pode contar com ela para tudo: é resistente à água e ao suor, tem alta performance e não transfere ou craquela. Você vai amar usar no dia a dia, é super fácil de espalhar, tem longa duração e secagem rápida. Não precisa mais ter medo de errar na cor dos produtos de pele! A BASE ULTRA ganhou novos tons, que acompanham as 12 cores das cartelas do PÓ COMPACTO ULTRAFINO e do CORRETIVO STICK 2 EM 1. Assim, você pode fazer o seu kit com produtos de pele, sem medo de errar na cor! Sobre o tom: o D.3 é um bege areia, com fundo quente amarelado. Indicado para peles claras que pouco bronzeiam, são sensíveis ao sol e queimam moderadamente. Lembra da cor de um sorvete de creme? É exatamente este tom! Por que amamos? Nova fórmula: + sequinha e confortável, Cobertura que permite construção de camadas, Acabamento matte, Até 8h de hidratação com ácido hialurônico, Pele protegida do sol: FPS 15 e proteção UVA, Resistente à àgua e ao suor, Secagem rápida, Longa duração, Não transfere, Não craquela, Não estoura no flash, Fácil de espalhar, Paleta democrática: 12 tons, Cartela fácil de escolher: equivalente ao seu pó e corretivo, Para todos os tipos de pele, Uso diário, Vegana, Livre de parabenos, Sem óleo, Testada dermatologicamente""]","{""ASIN"": ""B0BNP3R629"", ""Dimensões da embalagem"": ""11,6 x 3 x 2,6 cm; 40 g"", ""EAN"": ""7894222029658"", ""Fabricante"": ""WECKERLE DO BRASIL LTDA"", ""Funciona a bateria ou pilha?"": ""Não"", ""Marca"": ""Dailus"", ""Número de unidades"": ""1"", ""Tipo de Pele"": ""Todos os tipos"", ""Avaliações de clientes"": ""4,4 4,4 de 5"", ""Dimensões do pacote"": ""11.6 x 3 x 2.6 centímetros"", ""Disponível para compra desde"": ""30 novembro 2022"", ""Ranking dos mais vendidos"": ""Nº 16.973 em Beleza (Conheça o Top 100 na categoria Beleza) Nº 164 em Bases para Maquiagem"", ""Adequação do controle por rádio"": ""(function(f) {var _np=(window.P._namespace(\""DetailPageProductOverviewTemplatesJava\""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {  P.when('A').execute(function(A){  A.on('a:truncate:po-attribute-truncate-3:updated', function(data) {  var isTruncated = !data.truncateInstance.getIfTextFits();  var seeMoreElement = document.getElementById('po-attribute-see-more-id-3');  if(seeMoreElement) {  seeMoreElement.style.display = isTruncated ? '' : 'none';  }  })  }); })); Preparar a pele para receber a base é fundamental! Experimente usar a ÁGUA MICELAR DEMAQUILANTE para purificar e limpar os poros, e depois hidrate o rosto com o seu produto favorito. Para facilitar a aplicação, coloque um pouquinho da base no dorso da mão e escolha o acessório que você mais gosta de usar para uniformizar a pele (pode ser um pincel, esponja ou até mesmo a ponta dos dedos). Dê leves batidinhas e evite arrastar a base, isso ajuda a concentrar melhor o produto. Permite construir camadas, ideal para deixar a cobertura do que jeito que você mais gosta.Preparar a pele para receber a base é fundamental! Experimente usar a ÁGUA MICELAR DEMAQUILANTE p… Ver mais"", ""Cor"": ""Multicolorido"", ""Forma do produto"": ""Líquido"", ""Tipo de material livre"": ""Livre de parabenos"", ""Tipo de pele"": ""Todos os tipos"", ""Brand"": ""Dailus"", ""País de origem"": ""Brasil"", ""search_term"": ""Maquiagem""}",https://m.media-amazon.com/images/I/41t-VnKwTNL._AC_SX466_.jpg,https://www.amazon.com.br/Dailus-BASE-LIQUIDA-ULTRA-COBERTURA-D3-CLARO/dp/B0BNP3R629,45:51.2,45:51.2,amazon_br,3339,B0BNP3R629,
18,BASE LIQUIDA -ULTRA COBERTURA-D5-MEDIO,dailus,Beleza›Maquiagem›Rosto›Bases,"[""BASE ULTRA COBERTURA MATTE - D.5 Se você está procurando uma base perfeita pro dia a dia, acabou de encontrar o match perfeito! Experimente a nova BASE ULTRA, mais sequinha e confortável, com acabamento matte e uma cobertura que permite construir camadas (como você preferir!). O lançamento possui o já conhecido ácido hialurônico, que garante até 8h de hidratação, além de algumas novidades, como o FPS 15 que protege a pele dos raios ultravioleta (UVA) e uma fórmula 100% vegana, livre de parabenos e óleos. Pronta para te acompanhar aonde você for, ela também oferece resistência à água e ao suor, alta performance e não transfere ou craquela. Fácil de espalhar, tem ainda longa duração e secagem rápida. E a sua paleta está ainda mais democrática: a BASE ULTRA ganhou novos tons, que acompanham as 12 cores das cartelas do PÓ COMPACTO ULTRAFINO e do CORRETIVO STICK 2 EM 1. Assim, você pode ter o seu kit completo, sem medo de errar na cor! Sobre o tom: o D.5 é um castanho baunilha, com fundo amarelado. A primeira cor da categoria de tons médios, é indicada para peles que bronzeiam com facilidade, são sensíveis ao sol e queimam às vezes. Para ter uma ideia da cor, pense naquele pudim incrível de leite! Por que amamos? Nova fórmula: + sequinha e confortável, Cobertura que permite construção de camadas, Acabamento matte, Até 8h de hidratação com ácido hialurônico, Pele protegida do sol: FPS 15 e proteção UVA, Resistente à àgua e ao suor, Secagem rápida, Longa duração, Não transfere, Não craquela, Não estoura no flash, Fácil de espalhar, Paleta democrática: 12 tons, Cartela fácil de escolher: equivalente ao seu pó e corretivo, Para todos os tipos de pele, Uso diário, Vegana, Livre de parabenos, Sem óleo, Testada dermatologicamente""]","{""ASIN"": ""B0BNP1SNDT"", ""Dimensões da embalagem"": ""11,8 x 3,4 x 2,6 cm; 40 g"", ""EAN"": ""7894222029672"", ""Fabricante"": ""WECKERLE DO BRASIL LTDA"", ""Funciona a bateria ou pilha?"": ""Não"", ""Marca"": ""Dailus"", ""Número de unidades"": ""1"", ""Tipo de Pele"": ""Todos os tipos"", ""Avaliações de clientes"": ""4,3 4,3 de 5"", ""Dimensões do pacote"": ""11.8 x 3.4 x 2.6 centímetros"", ""Disponível para compra desde"": ""30 novembro 2022"", ""Ranking dos mais vendidos"": ""Nº 13.452 em Beleza (Conheça o Top 100 na categoria Beleza) Nº 123 em Bases para Maquiagem"", ""Adequação do controle por rádio"": ""(function(f) {var _np=(window.P._namespace(\""DetailPageProductOverviewTemplatesJava\""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {  P.when('A').execute(function(A){  A.on('a:truncate:po-attribute-truncate-3:updated', function(data) {  var isTruncated = !data.truncateInstance.getIfTextFits();  var seeMoreElement = document.getElementById('po-attribute-see-more-id-3');  if(seeMoreElement) {  seeMoreElement.style.display = isTruncated ? '' : 'none';  }  })  }); })); Preparar a pele para receber a base é fundamental! Experimente usar a ÁGUA MICELAR DEMAQUILANTE para purificar e limpar os poros, e depois hidrate o rosto com o seu produto favorito. Para facilitar a aplicação, coloque um pouquinho da base no dorso da mão e escolha o acessório que você mais gosta de usar para uniformizar a pele (pode ser um pincel, esponja ou até mesmo a ponta dos dedos). Dê leves batidinhas e evite arrastar a base, isso ajuda a concentrar melhor o produto. Permite construir camadas, ideal para deixar a cobertura do que jeito que você mais gosta.Preparar a pele para receber a base é fundamental! Experimente usar a ÁGUA MICELAR DEMAQUILANTE p… Ver mais"", ""Cor"": ""Clara"", ""Forma do produto"": ""Líquido"", ""Tipo de material livre"": ""Livre de parabenos"", ""Tipo de pele"": ""Todos os tipos"", ""Brand"": ""Dailus"", ""search_term"": ""Maquiagem""}",https://m.media-amazon.com/images/I/41PeVI60--L._AC_SY450_.jpg,https://www.amazon.com.br/Dailus-BASE-LIQUIDA-ULTRA-COBERTURA-D5-MEDIO/dp/B0BNP1SNDT,45:51.2,45:51.2,amazon_br,2999,B0BNP1SNDT,
24,Moge Sabonete Líquido Flor De Lavanda 240Ml,monange,"Beleza›Corpo e Banho›Sabonetes Líquidos, Óleos e Loções›Gel de Banho","[""O Sabonete Líquido Monange é o que falta em sua rotina de autocuidado. Com o aroma de flor de lavanda, ele deixa a pele macia e perfumada. Sua fórmula é composta por ingredientes naturais e eliminam 99% das bactérias. Indicado para todos os tipos de pele, o sabonete é dermatologicamente testado e recomenda-se uso corporal. Sinta na pele o equilíbrio entre maciez e proteção! A linha de sabonetes líquidos Monange é composta por 4 fragrâncias: Frutas Vermelhas, Flor de Lavanda, Extrato de Oliva e Detox. Não perca essa chance. Corra e garanta o seu!""]","{""ASIN"": ""B092G8YQLV"", ""Dimensões do produto"": ""6,8 x 4 x 15,9 cm; 236 g"", ""EAN"": ""7896235353973"", ""Fabricante"": ""Coty"", ""Funciona a bateria ou pilha?"": ""Não"", ""Marca"": ""MoNonege"", ""Número de unidades"": ""1"", ""Tamanho"": ""240 ml (Pacote de 1)"", ""Tipo de Pele"": ""Todos"", ""Avaliações de clientes"": ""4,8 4,8 de 5"", ""Dimensões do pacote"": ""16 x 7 x 4 centímetros"", ""Disponível para compra desde"": ""1 maio 2021"", ""Ranking dos mais vendidos"": ""Nº 98 em Beleza (Conheça o Top 100 na categoria Beleza) Nº 3 em Gel de Banho"", ""Aroma"": ""Lavanda"", ""Dimensões do item C x L x A"": ""6,8 x 4 x 15,9 centímetros"", ""Faixa etária (descrição)"": ""Adulto"", ""Peso do produto"": ""236 Gramas"", ""Brand"": ""Visite a loja MoNonege"", ""País de origem"": ""Brasil"", ""search_term"": ""Beleza De Luxo""}",https://m.media-amazon.com/images/I/41SWlhlJ-lL._AC_SY355_.jpg,https://www.amazon.com.br/Sabonete-L%C3%ADquido-Lavanda-240Ml-Monange/dp/B092G8YQLV/ref=sr_1_20?dib=eyJ2IjoiMSJ9.dnnAg4MejDYg14QcN0JgVOyW1dyuv_pS6NA2BxH3thJuk56ynYMXLbCoO-VoR0XlWUJnHMhG7IeQx76_Wne-ufBBjcVQWwncYjcCmty5yNB3RXtD-kwcCorHClnE0OxBwPQKJhIgJFByy4xrpRNaoQEKrVMCM7L4Y8E_mwxTdL_ZQ_1B7bEc0T9uPZtIu42oqGKRXcCx0cn0vo-tpHIv3BmnpLLQJw92wtPx_mzq-GzWI1SYC1leaW6mJgmEj_HF_749FJhDGDVMtezxrPqMW0_vGt-Mhex58m3zkuSPVWA.q6i90OM5wT6ZB0awCDMow_BN-I_kH_u6eYJk09yscrQ&dib_tag=se&keywords=beleza+de+luxo&qid=1764189745&sr=8-20,45:51.2,45:51.2,amazon_br,574,B092G8YQLV,240ml
