threshold,precision,recall,f1,tp,fp,fn
0.05,0.9092682926829269,0.9893842887473461,0.9476359938993391,932,93,10
0.060000000000000005,0.9092682926829269,0.9893842887473461,0.9476359938993391,932,93,10
0.07,0.9092682926829269,0.9893842887473461,0.9476359938993391,932,93,10
0.08,0.9092682926829269,0.9893842887473461,0.9476359938993391,932,93,10
0.09,0.93,0.9872611464968153,0.9577754891864058,930,70,12
0.1,0.93,0.9872611464968153,0.9577754891864058,930,70,12
0.11,0.93,0.9872611464968153,0.9577754891864058,930,70,12
0.12000000000000001,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.13,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.14,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.15000000000000002,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.16,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.16999999999999998,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.18,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.19,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.2,0.9374369323915237,0.9861995753715499,0.9612002069322299,929,62,13
0.21000000000000002,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.22000000000000003,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.22999999999999998,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.24,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.25,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.26,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.27,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.28,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.29,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.3,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.31,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.32,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.33,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.33999999999999997,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.35,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.36,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.37,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.38,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.39,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.4,0.9411764705882353,0.9851380042462845,0.9626556016597511,928,58,14
0.41,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.42,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.43,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.44,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.45,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.46,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.47,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.48,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.49,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.5,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.51,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.52,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.53,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.54,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.55,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.56,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.5700000000000001,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.5800000000000001,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.5900000000000001,0.9495365602471678,0.9787685774946921,0.9639309984317825,922,49,20
0.6000000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.6100000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.6200000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.63,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.64,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.65,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.66,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.67,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.68,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.6900000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.7000000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.7100000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.7200000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.7300000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.7400000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.7500000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.76,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.77,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.78,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.79,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.81,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8200000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8300000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8400000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8500000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8600000000000001,0.9550209205020921,0.9692144373673036,0.9620653319283455,913,43,29
0.8700000000000001,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.8800000000000001,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.89,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.9,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.91,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.92,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.93,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.9400000000000001,0.9586956521739131,0.9363057324840764,0.9473684210526315,882,38,60
0.9500000000000001,0.9593220338983051,0.9012738853503185,0.9293924466338259,849,36,93
0.9600000000000001,0.9640287769784173,0.14225053078556263,0.24791859389454207,134,5,808
0.9700000000000001,1.0,0.004246284501061571,0.008456659619450317,4,0,938
0.9800000000000001,1.0,0.004246284501061571,0.008456659619450317,4,0,938
0.99,1.0,0.004246284501061571,0.008456659619450317,4,0,938
